Accent,Path
USA,../Data-Set/USA/USA1/usa1.wav
UK,../Data-Set/UK/UK1/uk1.wav
USA,../Data-Set/USA/USA2/usa2.wav
UK,../Data-Set/UK/UK2/uk2.wav
USA,../Data-Set/USA/USA3/usa3.wav
USA,../Data-Set/USA/USA4/usa4.wav
USA,../Data-Set/USA/USA5/usa5.wav
UK,../Data-Set/UK/UK3/uk3.wav
USA,../Data-Set/USA/USA6/usa6.wav
USA,../Data-Set/USA/USA7/usa7.wav
UK,../Data-Set/UK/UK4/uk4.wav
UK,../Data-Set/UK/UK5/uk5.wav
UK,../Data-Set/UK/UK6/uk6.wav
UK,../Data-Set/UK/UK7/uk7.wav
USA,../Data-Set/USA/USA8/usa8.wav
USA,../Data-Set/USA/USA9/usa9.wav
USA,../Data-Set/USA/USA10/usa10.wav
USA,../Data-Set/USA/USA11/usa11.wav
USA,../Data-Set/USA/USA12/usa12.wav
USA,../Data-Set/USA/USA13/usa13.wav
France,../Data-Set/French/French1/french1.wav
France,../Data-Set/French/French2/french2.wav
France,../Data-Set/French/French3/french3.wav
France,../Data-Set/French/French4/french4.wav
France,../Data-Set/French/French5/french5.wav
France,../Data-Set/French/French6/french6.wav
France,../Data-Set/French/French7/french7.wav
France,../Data-Set/French/French8/french8.wav
France,../Data-Set/French/French9/french9.wav
France,../Data-Set/French/French10/french10.wav
France,../Data-Set/French/French11/french11.wav
France,../Data-Set/French/French12/french12.wav
France,../Data-Set/French/French13/french13.wav
France,../Data-Set/French/French14/french14.wav
France,../Data-Set/French/French15/french15.wav
France,../Data-Set/French/French16/french16.wav
France,../Data-Set/French/French17/french17.wav
France,../Data-Set/French/French18/french18.wav
France,../Data-Set/French/French19/french19.wav
France,../Data-Set/French/French20/french20.wav
Israel,../Data-Set/Hebrew/Hebrew1/hebrew1.wav
Israel,../Data-Set/Hebrew/Hebrew2/hebrew2.wav
Israel,../Data-Set/Hebrew/Hebrew3/hebrew3.wav
Israel,../Data-Set/Hebrew/Hebrew4/hebrew4.wav
Israel,../Data-Set/Hebrew/Hebrew5/hebrew5.wav
Israel,../Data-Set/Hebrew/Hebrew6/hebrew6.wav
Israel,../Data-Set/Hebrew/Hebrew7/hebrew7.wav
Israel,../Data-Set/Hebrew/Hebrew8/hebrew8.wav
Israel,../Data-Set/Hebrew/Hebrew9/hebrew9.wav
USSR,../Data-Set/Russian/Russian1/russian1.wav
USSR,../Data-Set/Russian/Russian2/russian2.wav
USSR,../Data-Set/Russian/Russian3/russian3.wav
USSR,../Data-Set/Russian/Russian4/russian4.wav
USSR,../Data-Set/Russian/Russian5/russian5.wav
USSR,../Data-Set/Russian/Russian6/russian6.wav
USSR,../Data-Set/Russian/Russian7/russian7.wav
USSR,../Data-Set/Russian/Russian8/russian8.wav
USSR,../Data-Set/Russian/Russian9/russian9.wav
USSR,../Data-Set/Russian/Russian10/russian10.wav
USSR,../Data-Set/Russian/Russian11/russian11.wav
USSR,../Data-Set/Russian/Russian12/russian12.wav
USSR,../Data-Set/Russian/Russian13/russian13.wav
USSR,../Data-Set/Russian/Russian14/russian14.wav
USSR,../Data-Set/Russian/Russian15/russian15.wav
USSR,../Data-Set/Russian/Russian16/russian16.wav
USSR,../Data-Set/Russian/Russian17/russian17.wav
USSR,../Data-Set/Russian/Russian18/russian18.wav
USSR,../Data-Set/Russian/Russian19/russian19.wav
USSR,../Data-Set/Russian/Russian20/russian20.wav
USSR,../Data-Set/Russian/Russian21/russian21.wav
USSR,../Data-Set/Russian/Russian22/russian22.wav
USSR,../Data-Set/Russian/Russian23/russian23.wav
USSR,../Data-Set/Russian/Russian24/russian24.wav
USSR,../Data-Set/Russian/Russian25/russian25.wav
USSR,../Data-Set/Russian/Russian26/russian26.wav
USSR,../Data-Set/Russian/Russian27/russian27.wav
USSR,../Data-Set/Russian/Russian28/russian28.wav
USSR,../Data-Set/Russian/Russian29/russian29.wav
USSR,../Data-Set/Russian/Russian30/russian30.wav
USSR,../Data-Set/Russian/Russian31/russian31.wav
USSR,../Data-Set/Russian/Russian32/russian32.wav
USSR,../Data-Set/Russian/Russian33/russian33.wav
USSR,../Data-Set/Russian/Russian34/russian34.wav
USSR,../Data-Set/Russian/Russian35/russian35.wav
USSR,../Data-Set/Russian/Russian36/russian36.wav
USSR,../Data-Set/Russian/Russian37/russian37.wav
USSR,../Data-Set/Russian/Russian38/russian38.wav
USSR,../Data-Set/Russian/Russian39/russian39.wav
USSR,../Data-Set/Russian/Russian40/russian40.wav
France,../Data-Set/French/French21/french21.wav
France,../Data-Set/French/French22/french22.wav
France,../Data-Set/French/French23/french23.wav
France,../Data-Set/French/French24/french24.wav
France,../Data-Set/French/French25/french25.wav
France,../Data-Set/French/French26/french26.wav
France,../Data-Set/French/French27/french27.wav
France,../Data-Set/French/French28/french28.wav
France,../Data-Set/French/French29/french29.wav
France,../Data-Set/French/French30/french30.wav
France,../Data-Set/French/French31/french31.wav
USA,../Data-Set/USA/USA14/usa14.wav
USA,../Data-Set/USA/USA15/usa15.wav
USA,../Data-Set/USA/USA16/usa16.wav
USA,../Data-Set/USA/USA17/usa17.wav
USA,../Data-Set/USA/USA18/usa18.wav
USA,../Data-Set/USA/USA19/usa19.wav
USA,../Data-Set/USA/USA20/usa20.wav
USA,../Data-Set/USA/USA21/usa21.wav
USA,../Data-Set/USA/USA22/usa22.wav
USA,../Data-Set/USA/USA23/usa23.wav
USA,../Data-Set/USA/USA24/usa24.wav
USA,../Data-Set/USA/USA25/usa25.wav
USA,../Data-Set/USA/USA26/usa26.wav
USA,../Data-Set/USA/USA27/usa27.wav
USA,../Data-Set/USA/USA28/usa28.wav
USA,../Data-Set/USA/USA29/usa29.wav
USA,../Data-Set/USA/USA30/usa30.wav
USA,../Data-Set/USA/USA31/usa31.wav
USA,../Data-Set/USA/USA32/usa32.wav
USA,../Data-Set/USA/USA33/usa33.wav
UK,../Data-Set/UK/UK8/uk8.wav
UK,../Data-Set/UK/UK9/uk9.wav
UK,../Data-Set/UK/UK10/uk10.wav
UK,../Data-Set/UK/UK11/uk11.wav
UK,../Data-Set/UK/UK12/uk12.wav
UK,../Data-Set/UK/UK13/uk13.wav
UK,../Data-Set/UK/UK14/uk14.wav
UK,../Data-Set/UK/UK15/uk15.wav
UK,../Data-Set/UK/UK16/uk16.wav
UK,../Data-Set/UK/UK17/uk17.wav
UK,../Data-Set/UK/UK18/uk18.wav
UK,../Data-Set/UK/UK19/uk19.wav
UK,../Data-Set/UK/UK20/uk20.wav
UK,../Data-Set/UK/UK21/uk21.wav
UK,../Data-Set/UK/UK22/uk22.wav
UK,../Data-Set/UK/UK23/uk23.wav
UK,../Data-Set/UK/UK24/uk24.wav
UK,../Data-Set/UK/UK25/uk25.wav
UK,../Data-Set/UK/UK26/uk26.wav
